dataset,asset,freq,strategy_id,family,ann_return,sharpe,max_dd,params
base,OIL,D,HYB_WGT_XGB_reg_TA_MAcross_50-200_a0p5,HYBRID_WEIGHT,-0.0548574742510569,-0.3007321971359808,-0.3711645284373809,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_MAcross_50-200"", ""k"": 2.0}"
base,OIL,D,HYB_WGT_XGB_reg_TA_MAcross_50-200_a0p75,HYBRID_WEIGHT,-0.0624179193518869,-0.4254040659888891,-0.4089854414991487,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_MAcross_50-200"", ""k"": 2.0}"
base,OIL,D,HYB_WGT_XGB_reg_TA_RSI14_65-35_a0p25,HYBRID_WEIGHT,-0.0124037119248459,-0.0066845568011924,-0.3468674597600305,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI14_65-35"", ""k"": 2.0}"
base,OIL,D,HYB_WGT_XGB_reg_TA_RSI14_65-35_a0p5,HYBRID_WEIGHT,-0.0310666558412133,-0.1591090285923756,-0.3425919224592976,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI14_65-35"", ""k"": 2.0}"
base,OIL,D,HYB_WGT_XGB_reg_TA_RSI14_65-35_a0p75,HYBRID_WEIGHT,-0.05255291394691,-0.2977092586226362,-0.4041741388657526,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI14_65-35"", ""k"": 2.0}"
base,OIL,D,HYB_WGT_XGB_reg_TA_RSI14_70-30_a0p25,HYBRID_WEIGHT,-0.0481777245161894,-0.3455322694518829,-0.3517000284525503,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI14_70-30"", ""k"": 2.0}"
base,OIL,D,HYB_WGT_XGB_reg_TA_RSI14_70-30_a0p5,HYBRID_WEIGHT,-0.0553040273173131,-0.4011173440967367,-0.3483833666966328,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI14_70-30"", ""k"": 2.0}"
base,OIL,D,HYB_WGT_XGB_reg_TA_RSI14_70-30_a0p75,HYBRID_WEIGHT,-0.0650349665280377,-0.4051528825707994,-0.4117865402632819,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI14_70-30"", ""k"": 2.0}"
base,OIL,D,HYB_WGT_XGB_reg_TA_RSI21_65-35_a0p25,HYBRID_WEIGHT,0.0217614221513302,0.2303206157306249,-0.3172443401605114,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI21_65-35"", ""k"": 2.0}"
base,OIL,D,HYB_WGT_XGB_reg_TA_RSI21_65-35_a0p5,HYBRID_WEIGHT,-0.0093191685069914,-0.0112815000669066,-0.3254004205115561,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI21_65-35"", ""k"": 2.0}"
base,OIL,D,HYB_WGT_XGB_reg_TA_RSI21_65-35_a0p75,HYBRID_WEIGHT,-0.0425179078708062,-0.2366250552536508,-0.3955681009205596,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI21_65-35"", ""k"": 2.0}"
base,OIL,D,HYB_WGT_XGB_reg_TA_RSI21_70-30_a0p25,HYBRID_WEIGHT,-0.0072687740019032,-0.0125531827066956,-0.2493385893700229,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI21_70-30"", ""k"": 2.0}"
base,OIL,D,HYB_WGT_XGB_reg_TA_RSI21_70-30_a0p5,HYBRID_WEIGHT,-0.0291195268044309,-0.1932882313399317,-0.3078008086459486,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI21_70-30"", ""k"": 2.0}"
base,OIL,D,HYB_WGT_XGB_reg_TA_RSI21_70-30_a0p75,HYBRID_WEIGHT,-0.0527082615175037,-0.3172009307794062,-0.4119829365950668,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI21_70-30"", ""k"": 2.0}"
base,OIL,D,ML_CLS_RF_cls_prob052,ML_CLS,-0.0754137247878785,-0.1629437127545817,-0.4935828399194661,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": null}"
base,OIL,D,ML_CLS_RF_cls_prob052_bm0.5p,ML_CLS,-0.0201080396109951,0.0139766253683523,-0.3210603334140828,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.005}"
base,OIL,D,ML_CLS_RF_cls_prob052_bm1.0p,ML_CLS,-0.0494069640241177,-0.1766104037792158,-0.3597088286696409,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.01}"
base,OIL,D,ML_CLS_RF_cls_prob052_bm1.5p,ML_CLS,-0.0412137369457358,-0.1441335265644024,-0.3046849179609056,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.015}"
base,OIL,D,ML_CLS_RF_cls_prob055,ML_CLS,-0.0737511809148829,-0.4936619649787109,-0.36044207952,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": null}"
base,OIL,D,ML_CLS_RF_cls_prob055_bm0.5p,ML_CLS,-0.0288718835088048,-0.2629574007696982,-0.1828000226933498,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.005}"
base,OIL,D,ML_CLS_RF_cls_prob055_bm1.0p,ML_CLS,0.0020070155307225,0.065466159739616,-0.1079495385783549,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.01}"
base,OIL,D,ML_CLS_RF_cls_prob055_bm1.5p,ML_CLS,0.0017531919688866,0.0620417679693178,-0.113420688386802,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.015}"
base,OIL,D,ML_CLS_RF_cls_prob060,ML_CLS,-0.0193906917522722,-0.734551482600697,-0.0778463994334848,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": null}"
base,OIL,D,ML_CLS_RF_cls_prob060_bm0.5p,ML_CLS,-0.0079132807587349,-0.6232236261113353,-0.0323916608119941,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.005}"
base,OIL,D,ML_CLS_RF_cls_prob060_bm1.0p,ML_CLS,-0.0045439479812107,-0.4202568225266067,-0.0254800692149957,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.01}"
base,OIL,D,ML_CLS_RF_cls_prob060_bm1.5p,ML_CLS,-0.0045439479812107,-0.4202568225266067,-0.0254800692149957,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.015}"
base,OIL,D,ML_CLS_XGB_cls_prob052,ML_CLS,-0.1274756958707704,-0.2811319558839734,-0.6252505729624891,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": null}"
base,OIL,D,ML_CLS_XGB_cls_prob052_bm0.5p,ML_CLS,-0.036622384663875,-0.0233957980381092,-0.4378829055121398,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.005}"
base,OIL,D,ML_CLS_XGB_cls_prob052_bm1.0p,ML_CLS,-0.0066988319341801,0.0735951561300298,-0.4123221708404883,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.01}"
base,OIL,D,ML_CLS_XGB_cls_prob052_bm1.5p,ML_CLS,-0.0012755910506888,0.0929782113362585,-0.3759495260389279,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.015}"
base,OIL,D,ML_CLS_XGB_cls_prob055,ML_CLS,-0.192209900383052,-0.5737362288616958,-0.6883290733035042,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": null}"
base,OIL,D,ML_CLS_XGB_cls_prob055_bm0.5p,ML_CLS,-0.0680568805585628,-0.1822929161772752,-0.4739562308489479,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.005}"
base,OIL,D,ML_CLS_XGB_cls_prob055_bm1.0p,ML_CLS,-0.0403716352462849,-0.1028528117851241,-0.4431852303471708,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.01}"
base,OIL,D,ML_CLS_XGB_cls_prob055_bm1.5p,ML_CLS,-0.0317421093010306,-0.0747083297675344,-0.4087227666775612,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.015}"
base,OIL,D,ML_CLS_XGB_cls_prob060,ML_CLS,-0.1171352087601076,-0.4075706229001583,-0.5873906613376219,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": null}"
base,OIL,D,ML_CLS_XGB_cls_prob060_bm0.5p,ML_CLS,-0.0214688046190714,-0.0172735996276037,-0.4489075977956736,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.005}"
base,OIL,D,ML_CLS_XGB_cls_prob060_bm1.0p,ML_CLS,-0.0448080720360656,-0.184262435727744,-0.42883729384121,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.01}"
base,OIL,D,ML_CLS_XGB_cls_prob060_bm1.5p,ML_CLS,-0.0620592133366725,-0.3108585328371523,-0.4284695297685655,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.015}"
base,OIL,D,ML_REG_RF_reg_k2p0,ML_REG,-0.0724854494063802,-0.2521076975409157,-0.4951535354931494,"{""model"": ""RF_reg"", ""k"": 2.0}"
base,OIL,D,ML_REG_RF_reg_k3p0,ML_REG,-0.0663196791169344,-0.2437840705406065,-0.4711664231239005,"{""model"": ""RF_reg"", ""k"": 3.0}"
base,OIL,D,ML_REG_XGB_reg_k2p0,ML_REG,-0.0780186486519909,-0.3890519952162818,-0.5066105415131779,"{""model"": ""XGB_reg"", ""k"": 2.0}"
base,OIL,D,ML_REG_XGB_reg_k3p0,ML_REG,-0.0830663803615159,-0.4990394051940112,-0.4868462722677961,"{""model"": ""XGB_reg"", ""k"": 3.0}"
base,OIL,D,TA_MACD_12-26-9,TA_ONLY,-0.1152008522808601,-0.2173857055619692,-0.7061516312974508,"{""type"": ""MACD"", ""fast"": 12, ""slow"": 26, ""signal"": 9}"
base,OIL,D,TA_MACD_19-39-9,TA_ONLY,0.0163724957240454,0.2115630871348006,-0.419791992095066,"{""type"": ""MACD"", ""fast"": 19, ""slow"": 39, ""signal"": 9}"
base,OIL,D,TA_MAcross_10-50,TA_ONLY,0.0437655630061153,0.2929221835797418,-0.4210341483892893,"{""type"": ""MA"", ""fast"": 10, ""slow"": 50}"
base,OIL,D,TA_MAcross_20-100,TA_ONLY,-0.1104639077314855,-0.2232605813728917,-0.4455659565314526,"{""type"": ""MA"", ""fast"": 20, ""slow"": 100}"
base,OIL,D,TA_MAcross_50-200,TA_ONLY,-0.0642785592282121,-0.0811919369378833,-0.6521296570380752,"{""type"": ""MA"", ""fast"": 50, ""slow"": 200}"
base,OIL,D,TA_RSI14_65-35,TA_ONLY,0.0036387966804114,0.1101534615661512,-0.3542749778043633,"{""type"": ""RSI"", ""win"": 14, ""levels"": ""65-35""}"
base,OIL,D,TA_RSI14_70-30,TA_ONLY,-0.0431896924682653,-0.2523073122289082,-0.3623115931392604,"{""type"": ""RSI"", ""win"": 14, ""levels"": ""70-30""}"
base,OIL,D,TA_RSI21_65-35,TA_ONLY,0.0509666125131593,0.40178908123742,-0.3163088765344644,"{""type"": ""RSI"", ""win"": 21, ""levels"": ""65-35""}"
base,OIL,D,TA_RSI21_70-30,TA_ONLY,0.0130616117347466,0.168135878103069,-0.2301238870430846,"{""type"": ""RSI"", ""win"": 21, ""levels"": ""70-30""}"
base,OIL,W,HYB_CONF_RF_cls_TA_MACD_12-26-9_prob052,HYBRID_CONF,-0.0579366598897371,-0.1055240032626645,-0.47009874108554,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MACD_12-26-9""}"
base,OIL,W,HYB_CONF_RF_cls_TA_MACD_12-26-9_prob055,HYBRID_CONF,-0.0129396830255626,0.0500428339177644,-0.3684176032178544,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MACD_12-26-9""}"
base,OIL,W,HYB_CONF_RF_cls_TA_MACD_12-26-9_prob060,HYBRID_CONF,-0.0645756373081383,-0.5891895121519432,-0.2345563874408968,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MACD_12-26-9""}"
base,OIL,W,HYB_CONF_RF_cls_TA_MACD_19-39-9_prob052,HYBRID_CONF,-0.0725863555641582,-0.1432494300815512,-0.4331186566427607,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MACD_19-39-9""}"
base,OIL,W,HYB_CONF_RF_cls_TA_MACD_19-39-9_prob055,HYBRID_CONF,-0.0211009746065944,0.0267167668379389,-0.3280865396118433,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MACD_19-39-9""}"
base,OIL,W,HYB_CONF_RF_cls_TA_MACD_19-39-9_prob060,HYBRID_CONF,-0.0461413186918884,-0.4026159185685987,-0.1946612922207925,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MACD_19-39-9""}"
base,OIL,W,HYB_CONF_RF_cls_TA_MAcross_10-50_prob052,HYBRID_CONF,-0.0761703909688221,-0.1994904382981495,-0.4708706319262865,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MAcross_10-50""}"
base,OIL,W,HYB_CONF_RF_cls_TA_MAcross_10-50_prob055,HYBRID_CONF,-0.010427993723839,0.0544480866198675,-0.3357058845863154,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MAcross_10-50""}"
base,OIL,W,HYB_CONF_RF_cls_TA_MAcross_10-50_prob060,HYBRID_CONF,-0.0469357368615106,-0.4118090675335726,-0.1944196181062245,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MAcross_10-50""}"
base,OIL,W,HYB_CONF_RF_cls_TA_MAcross_20-100_prob052,HYBRID_CONF,-0.0354098231573467,-0.134810835045224,-0.275790433280085,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MAcross_20-100""}"
base,OIL,W,HYB_CONF_RF_cls_TA_MAcross_20-100_prob055,HYBRID_CONF,0.0122288144213531,0.1601824476410118,-0.16821317640868,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MAcross_20-100""}"
base,OIL,W,HYB_CONF_RF_cls_TA_MAcross_20-100_prob060,HYBRID_CONF,-0.0035155675063146,-0.0374887610015317,-0.0912084324056126,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MAcross_20-100""}"
base,OIL,W,HYB_CONF_RF_cls_TA_MAcross_50-200_prob052,HYBRID_CONF,0.0123937522287256,0.3794330925036556,-0.052088970272208,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MAcross_50-200""}"
base,OIL,W,HYB_CONF_RF_cls_TA_MAcross_50-200_prob055,HYBRID_CONF,0.0,0.0,0.0,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MAcross_50-200""}"
base,OIL,W,HYB_CONF_RF_cls_TA_MAcross_50-200_prob060,HYBRID_CONF,0.0,0.0,0.0,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MAcross_50-200""}"
base,OIL,W,HYB_CONF_RF_cls_TA_RSI14_65-35_prob052,HYBRID_CONF,0.0429344382434582,0.4566211226307562,-0.0881701513447481,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_RSI14_65-35""}"
base,OIL,W,HYB_CONF_RF_cls_TA_RSI14_65-35_prob055,HYBRID_CONF,0.0753521028369419,0.9229618878113376,-0.0084416544100325,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_RSI14_65-35""}"
base,OIL,W,HYB_CONF_RF_cls_TA_RSI14_65-35_prob060,HYBRID_CONF,0.0018822028763207,0.4816176997392685,-0.0002999999999999,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_RSI14_65-35""}"
base,OIL,W,HYB_CONF_RF_cls_TA_RSI14_70-30_prob052,HYBRID_CONF,0.0250813399036704,0.3134047008557659,-0.0881701513447481,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_RSI14_70-30""}"
base,OIL,W,HYB_CONF_RF_cls_TA_RSI14_70-30_prob055,HYBRID_CONF,0.0599473015147278,0.7747610962264445,-0.0084416544100324,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_RSI14_70-30""}"
base,OIL,W,HYB_CONF_RF_cls_TA_RSI14_70-30_prob060,HYBRID_CONF,0.0018822028763207,0.4816176997392685,-0.0002999999999999,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_RSI14_70-30""}"
base,OIL,W,HYB_CONF_RF_cls_TA_RSI21_65-35_prob052,HYBRID_CONF,0.0472862651533019,0.6079507240711971,-0.0415162458155689,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_RSI21_65-35""}"
base,OIL,W,HYB_CONF_RF_cls_TA_RSI21_65-35_prob055,HYBRID_CONF,0.0479015116184795,0.6378068814624577,-0.0171400590137511,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_RSI21_65-35""}"
base,OIL,W,HYB_CONF_RF_cls_TA_RSI21_65-35_prob060,HYBRID_CONF,0.0,0.0,0.0,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_RSI21_65-35""}"
base,OIL,W,HYB_CONF_RF_cls_TA_RSI21_70-30_prob052,HYBRID_CONF,0.0211892320769664,0.4994828675249529,-0.0003,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_RSI21_70-30""}"
base,OIL,W,HYB_CONF_RF_cls_TA_RSI21_70-30_prob055,HYBRID_CONF,0.0211892320769664,0.4994828675249529,-0.0003,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_RSI21_70-30""}"
base,OIL,W,HYB_CONF_RF_cls_TA_RSI21_70-30_prob060,HYBRID_CONF,0.0,0.0,0.0,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_RSI21_70-30""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_MACD_12-26-9_prob052,HYBRID_CONF,0.0859765574906428,0.4441770708991251,-0.2388013607843795,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MACD_12-26-9""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_MACD_12-26-9_prob055,HYBRID_CONF,0.0625968812325203,0.3614735757964917,-0.2560497028682515,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MACD_12-26-9""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_MACD_12-26-9_prob060,HYBRID_CONF,0.0300340262387088,0.240546499671614,-0.2708517674725702,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MACD_12-26-9""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_MACD_19-39-9_prob052,HYBRID_CONF,0.0854093651594403,0.4293198807537345,-0.2091675925717608,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MACD_19-39-9""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_MACD_19-39-9_prob055,HYBRID_CONF,0.0697808367893,0.3779708305618305,-0.2091675925717608,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MACD_19-39-9""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_MACD_19-39-9_prob060,HYBRID_CONF,-0.0045199426962191,0.1120999366599421,-0.2653638630577106,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MACD_19-39-9""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_MAcross_10-50_prob052,HYBRID_CONF,0.0640797888903832,0.3639419115929712,-0.3324256178259769,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MAcross_10-50""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_MAcross_10-50_prob055,HYBRID_CONF,0.0510150798383057,0.3172541559672534,-0.3251568314917953,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MAcross_10-50""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_MAcross_10-50_prob060,HYBRID_CONF,0.0168793147652588,0.1877125506594568,-0.2799263695133048,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MAcross_10-50""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_MAcross_20-100_prob052,HYBRID_CONF,0.0787163942574575,0.5460136716491251,-0.1590241416644947,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MAcross_20-100""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_MAcross_20-100_prob055,HYBRID_CONF,0.0379488735005524,0.3136623644411043,-0.1808032306412142,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MAcross_20-100""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_MAcross_20-100_prob060,HYBRID_CONF,-0.0001315812316499,0.0669256805996426,-0.1803075746766685,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MAcross_20-100""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_MAcross_50-200_prob052,HYBRID_CONF,0.0078819848648086,0.3551034864843582,-0.0174084963277372,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MAcross_50-200""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_MAcross_50-200_prob055,HYBRID_CONF,0.0056790278654397,0.2636178833603029,-0.0174084963277372,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MAcross_50-200""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_MAcross_50-200_prob060,HYBRID_CONF,0.0056790278654397,0.2636178833603029,-0.0174084963277372,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MAcross_50-200""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_RSI14_65-35_prob052,HYBRID_CONF,0.0647786666291345,0.5895858717505104,-0.0878701513447481,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_RSI14_65-35""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_RSI14_65-35_prob055,HYBRID_CONF,0.060012416890967,0.551999612587889,-0.0878701513447481,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_RSI14_65-35""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_RSI14_65-35_prob060,HYBRID_CONF,0.0343602574411694,0.3771097952361981,-0.1023812861269719,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_RSI14_65-35""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_RSI14_70-30_prob052,HYBRID_CONF,0.0594367646315512,0.6203518799245843,-0.0878701513447481,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_RSI14_70-30""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_RSI14_70-30_prob055,HYBRID_CONF,0.0573328671044743,0.6009302443796753,-0.0878701513447481,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_RSI14_70-30""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_RSI14_70-30_prob060,HYBRID_CONF,0.0274148280225938,0.3398610761869206,-0.1023812861269719,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_RSI14_70-30""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_RSI21_65-35_prob052,HYBRID_CONF,0.0514290836450839,0.5466408819156279,-0.0872032355420333,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_RSI21_65-35""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_RSI21_65-35_prob055,HYBRID_CONF,0.0514290836450839,0.5466408819156279,-0.0872032355420333,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_RSI21_65-35""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_RSI21_65-35_prob060,HYBRID_CONF,0.047290726580887,0.5198724881112387,-0.0805216045947789,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_RSI21_65-35""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_RSI21_70-30_prob052,HYBRID_CONF,0.0211892320769664,0.4994828675249529,-0.0003,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_RSI21_70-30""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_RSI21_70-30_prob055,HYBRID_CONF,0.0211892320769664,0.4994828675249529,-0.0003,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_RSI21_70-30""}"
base,OIL,W,HYB_CONF_XGB_cls_TA_RSI21_70-30_prob060,HYBRID_CONF,0.0211892320769664,0.4994828675249529,-0.0003,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_RSI21_70-30""}"
base,OIL,W,HYB_WGT_RF_reg_TA_MACD_12-26-9_a0p25,HYBRID_WEIGHT,-0.130713583611579,-0.4002917968283608,-0.5098102185989917,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_MACD_12-26-9"", ""k"": 2.0}"
base,OIL,W,HYB_WGT_RF_reg_TA_MACD_12-26-9_a0p5,HYBRID_WEIGHT,-0.1065879632398966,-0.5216744756079977,-0.4581328658530754,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_MACD_12-26-9"", ""k"": 2.0}"
base,OIL,W,HYB_WGT_RF_reg_TA_MACD_12-26-9_a0p75,HYBRID_WEIGHT,-0.0928242010993973,-0.5746345409074954,-0.4465446462655876,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_MACD_12-26-9"", ""k"": 2.0}"
base,OIL,W,HYB_WGT_RF_reg_TA_MACD_19-39-9_a0p25,HYBRID_WEIGHT,-0.1173859031969852,-0.3264124151414386,-0.4406246444166757,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_MACD_19-39-9"", ""k"": 2.0}"
